time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2022-09-16 12:28:37.027175, 1663324117000, 4, 5, 0.0, 3.0, 1.0000000000000007, 1.3624, 1.0, 
2022-09-16 12:28:37.220762, 1663324117200, 1, 12, 0.0, 3.0, 1.0266666666666673, 1.3624, 1.0, 
2022-09-16 12:28:37.425112, 1663324117400, 1, 5, 0.0, 3.0, 1.053333333333334, 1.3624, 1.0, 
2022-09-16 12:28:37.614681, 1663324117600, 1, 7, 0.0, 3.0, 1.0800000000000007, 1.3624, 1.0, 
2022-09-16 12:28:37.818912, 1663324117800, 1, 12, 0.0, 3.0, 1.1066666666666674, 1.3624, 1.0, 
2022-09-16 12:28:38.023462, 1663324118000, 0, 9, 0.0, 3.0, 1.133333333333334, 1.3624, 1.0, 
2022-09-16 12:28:38.236187, 1663324118200, 1, 7, 0.0, 3.0, 1.173333333333334, 1.3624, 1.0, 
2022-09-16 12:28:38.438574, 1663324118400, 2, 32, 0.0, 3.0, 1.2000000000000008, 1.3624, 1.0, 
2022-09-16 12:28:38.632421, 1663324118600, 0, 2, 0.0, 3.0, 1.2266666666666675, 1.3624, 1.0, 
2022-09-16 12:28:38.824562, 1663324118800, 1, 12, 0.0, 3.0, 1.2400000000000009, 1.3624, 1.0, 
2022-09-16 12:28:39.049338, 1663324119000, 1, 19, 0.0, 3.0, 1.280000000000001, 1.3624, 1.0, 
2022-09-16 12:28:39.244792, 1663324119200, 1, 17, 0.0, 3.0, 1.3066666666666675, 1.3624, 1.0, 
2022-09-16 12:28:39.412101, 1663324119400, 1, 6, 0.0, 3.0, 1.320000000000001, 1.3624, 1.0, 
2022-09-16 12:28:39.617278, 1663324119600, 1, 8, 0.0, 3.0, 1.3466666666666676, 1.3624, 1.0, 
2022-09-16 12:28:39.816243, 1663324119800, 1, 4, 0.0, 3.0, 1.3733333333333342, 1.3624, 1.0, 
2022-09-16 12:28:40.031556, 1663324120000, 1, 5, 0.0, 3.0, 1.400000000000001, 1.3624, 1.0, 
2022-09-16 12:28:40.226453, 1663324120200, 1, 7, 0.0, 3.0, 1.4266666666666676, 1.3624, 1.0, 
2022-09-16 12:28:40.413815, 1663324120400, 1, 9, 1.0, 3.0, 1.4266666666666676, 1.3624, 1.0, 
2022-09-16 12:28:40.621599, 1663324120600, 1, 6, 1.0, 3.0, 1.4266666666666676, 1.3624, 0.0, 
2022-09-16 12:28:40.805581, 1663324120800, 1, 1, 1.0, 3.0, 0.0, 1.3624, 19.0, 
2022-09-16 12:28:41.024162, 1663324121000, 3, 5, 1.0, 3.0, 0.0, 1.3624, 18.0, 
2022-09-16 12:28:41.228642, 1663324121200, 3, 7, 1.0, 3.0, 0.0, 1.3624, 16.5, 
2022-09-16 12:28:41.431297, 1663324121400, 0, 5, 1.0, 3.0, 0.0, 1.3624, 15.5, 
2022-09-16 12:28:41.622885, 1663324121600, 2, 3, 1.0, 3.0, 0.0, 1.3624, 14.5, 
2022-09-16 12:28:41.808701, 1663324121800, 0, 5, 1.0, 3.0, 0.0, 1.3624, 13.5, 
2022-09-16 12:28:42.041860, 1663324122000, 1, 25, 1.0, 3.0, 0.0, 1.3624, 12.5, 
2022-09-16 12:28:42.215894, 1663324122200, 0, 5, 1.0, 3.0, 0.0, 1.3624, 12.0, 
2022-09-16 12:28:42.416319, 1663324122400, 1, 5, 1.0, 3.0, 0.0, 1.3624, 10.5, 
2022-09-16 12:28:42.625556, 1663324122600, 1, 6, 1.0, 3.0, 0.0, 1.3624, 9.5, 
2022-09-16 12:28:42.810001, 1663324122800, 0, 5, 1.0, 3.0, 0.0, 1.3624, 9.0, 
2022-09-16 12:28:43.039309, 1663324123000, 2, 15, 1.0, 3.0, 0.0, 1.3624, 8.0, 
2022-09-16 12:28:43.226615, 1663324123200, 1, 13, 1.0, 3.0, 0.0, 1.3624, 7.0, 
2022-09-16 12:28:43.412394, 1663324123400, 2, 4, 1.0, 3.0, 0.0, 1.3624, 6.0, 
2022-09-16 12:28:43.615131, 1663324123600, 1, 4, 1.0, 3.0, 0.0, 1.3624, 5.0, 
2022-09-16 12:28:43.817068, 1663324123800, 2, 7, 1.0, 3.0, 0.0, 1.3624, 4.0, 
2022-09-16 12:28:44.053655, 1663324124000, 3, 23, 1.0, 3.0, 0.0, 1.3624, 2.5, 
2022-09-16 12:28:44.219403, 1663324124200, 0, 5, 1.0, 3.0, 0.0, 1.3624, 2.0, 
2022-09-16 12:28:44.416281, 1663324124400, 1, 8, 0.0, 3.0, 0.0, 1.3624, 1.0, 
2022-09-16 12:28:44.619079, 1663324124600, 1, 4, 0.0, 3.0, 0.0, 1.3624, 1.0, 
2022-09-16 12:28:44.821643, 1663324124800, 1, 8, 0.0, 3.0, 0.013333333333333334, 1.3624, 1.0, 
2022-09-16 12:28:45.046465, 1663324125000, 4, 9, 0.0, 3.0, 0.04, 1.3624, 1.0, 
2022-09-16 12:28:45.228127, 1663324125200, 4, 5, 0.0, 3.0, 0.06666666666666667, 1.3624, 1.0, 
2022-09-16 12:28:45.409332, 1663324125400, 1, 4, 0.0, 3.0, 0.09333333333333332, 1.3624, 1.0, 
2022-09-16 12:28:45.621599, 1663324125600, 1, 6, 0.0, 3.0, 0.10666666666666665, 1.3624, 1.0, 
2022-09-16 12:28:45.822960, 1663324125800, 0, 11, 0.0, 3.0, 0.1333333333333333, 1.3624, 1.0, 
2022-09-16 12:28:46.047998, 1663324126000, 11, 9, 0.0, 3.0, 0.1733333333333333, 1.3624, 1.0, 
2022-09-16 12:28:46.231110, 1663324126200, 4, 14, 0.0, 3.0, 0.19999999999999998, 1.3624, 1.0, 
2022-09-16 12:28:46.411230, 1663324126400, 1, 7, 0.0, 3.0, 0.21333333333333335, 1.3624, 1.0, 
2022-09-16 12:28:46.612137, 1663324126600, 0, 7, 0.0, 3.0, 0.24000000000000002, 1.3624, 1.0, 
2022-09-16 12:28:46.816697, 1663324126800, 4, 5, 0.0, 3.0, 0.26666666666666666, 1.3624, 1.0, 
2022-09-16 12:28:47.016124, 1663324127000, 1, 6, 0.0, 3.0, 0.2933333333333334, 1.3624, 1.0, 
2022-09-16 12:28:47.228301, 1663324127200, 1, 17, 0.0, 3.0, 0.3333333333333334, 1.3624, 1.0, 
2022-09-16 12:28:47.438135, 1663324127400, 2, 8, 0.0, 3.0, 0.3600000000000001, 1.3624, 1.0, 
2022-09-16 12:28:47.614166, 1663324127600, 1, 4, 0.0, 3.0, 0.37333333333333346, 1.3624, 1.0, 
2022-09-16 12:28:47.827764, 1663324127800, 1, 13, 0.0, 3.0, 0.40000000000000013, 1.3624, 1.0, 
2022-09-16 12:28:48.045807, 1663324128000, 12, 31, 0.0, 3.0, 0.44000000000000017, 1.3624, 1.0, 
2022-09-16 12:28:48.239543, 1663324128200, 1, 6, 0.0, 3.0, 0.46666666666666684, 1.3624, 1.0, 
2022-09-16 12:28:48.419470, 1663324128400, 1, 8, 0.0, 3.0, 0.4800000000000002, 1.3624, 1.0, 
2022-09-16 12:28:48.605031, 1663324128600, 0, 3, 0.0, 3.0, 0.5066666666666669, 1.3624, 1.0, 
2022-09-16 12:28:48.808229, 1663324128800, 0, 4, 0.0, 3.0, 0.5333333333333337, 1.3624, 1.0, 
2022-09-16 12:28:49.007194, 1663324129000, 1, 5, 0.0, 3.0, 0.5600000000000004, 1.3624, 1.0, 
2022-09-16 12:28:49.236493, 1663324129200, 1, 6, 0.0, 3.0, 0.6000000000000004, 1.3624, 1.0, 
2022-09-16 12:28:49.432175, 1663324129400, 1, 4, 0.0, 3.0, 0.626666666666667, 1.3624, 1.0, 
2022-09-16 12:28:49.629429, 1663324129600, 1, 18, 0.0, 3.0, 0.6400000000000005, 1.3624, 1.0, 
2022-09-16 12:28:49.818456, 1663324129800, 1, 10, 0.0, 3.0, 0.6800000000000005, 1.3624, 1.0, 
2022-09-16 12:28:50.024069, 1663324130000, 1, 7, 0.0, 3.0, 0.6933333333333338, 1.3624, 1.0, 
2022-09-16 12:28:50.231365, 1663324130200, 3, 4, 0.0, 3.0, 0.7333333333333338, 1.3624, 1.0, 
2022-09-16 12:28:50.425939, 1663324130400, 2, 23, 0.0, 3.0, 0.7600000000000006, 1.3624, 1.0, 
2022-09-16 12:28:50.604425, 1663324130600, 0, 3, 0.0, 3.0, 0.7733333333333339, 1.3624, 1.0, 
2022-09-16 12:28:50.817736, 1663324130800, 0, 11, 0.0, 3.0, 0.8133333333333339, 1.3624, 1.0, 
2022-09-16 12:28:51.015650, 1663324131000, 1, 5, 0.0, 3.0, 0.8266666666666672, 1.3624, 1.0, 
2022-09-16 12:28:51.207229, 1663324131200, 1, 2, 0.0, 3.0, 0.8533333333333339, 1.3624, 1.0, 
2022-09-16 12:28:51.406729, 1663324131400, 1, 2, 0.0, 3.0, 0.893333333333334, 1.3624, 1.0, 
2022-09-16 12:28:51.619198, 1663324131600, 1, 2, 0.0, 3.0, 0.9200000000000007, 1.3624, 1.0, 
2022-09-16 12:28:51.826618, 1663324131800, 1, 5, 0.0, 3.0, 0.9466666666666673, 1.3624, 1.0, 
2022-09-16 12:28:52.054616, 1663324132000, 9, 25, 0.0, 3.0, 0.973333333333334, 1.3624, 1.0, 
2022-09-16 12:28:52.214378, 1663324132200, 1, 7, 0.0, 3.0, 0.9866666666666674, 1.3624, 1.0, 
2022-09-16 12:28:52.408923, 1663324132400, 1, 7, 0.0, 3.0, 1.0133333333333339, 1.3624, 1.0, 
2022-09-16 12:28:52.611663, 1663324132600, 1, 10, 0.0, 3.0, 1.053333333333334, 1.3624, 1.0, 
2022-09-16 12:28:52.805151, 1663324132800, 1, 1, 0.0, 3.0, 1.0666666666666673, 1.3624, 1.0, 
2022-09-16 12:28:53.002678, 1663324133000, 1, 1, 0.0, 3.0, 1.093333333333334, 1.3624, 1.0, 
2022-09-16 12:28:53.224124, 1663324133200, 2, 6, 0.0, 3.0, 1.133333333333334, 1.3624, 1.0, 
2022-09-16 12:28:53.420515, 1663324133400, 2, 7, 0.0, 3.0, 1.1600000000000008, 1.3624, 1.0, 
2022-09-16 12:28:53.647625, 1663324133600, 1, 6, 0.0, 3.0, 1.1866666666666674, 1.3624, 1.0, 
2022-09-16 12:28:53.810551, 1663324133800, 0, 7, 0.0, 3.0, 1.2000000000000008, 1.3624, 1.0, 
2022-09-16 12:28:54.006025, 1663324134000, 1, 2, 0.0, 3.0, 1.2266666666666675, 1.3624, 1.0, 
2022-09-16 12:28:54.240732, 1663324134200, 1, 7, 0.0, 3.0, 1.2666666666666675, 1.3624, 1.0, 
2022-09-16 12:28:54.437837, 1663324134400, 0, 7, 0.0, 3.0, 1.2933333333333341, 1.3624, 1.0, 
2022-09-16 12:28:54.621211, 1663324134600, 1, 5, 0.0, 3.0, 1.3066666666666675, 1.3624, 1.0, 
2022-09-16 12:28:54.814430, 1663324134800, 1, 5, 0.0, 3.0, 1.3333333333333341, 1.3624, 1.0, 
2022-09-16 12:28:55.046398, 1663324135000, 1, 14, 0.0, 3.0, 1.3733333333333342, 1.3624, 1.0, 
2022-09-16 12:28:55.214951, 1663324135200, 0, 8, 0.0, 3.0, 1.3866666666666676, 1.3624, 1.0, 
2022-09-16 12:28:55.407698, 1663324135400, 0, 2, 0.0, 3.0, 1.4133333333333342, 1.3624, 1.0, 
2022-09-16 12:28:55.624717, 1663324135600, 1, 6, 0.0, 3.0, 1.4266666666666676, 1.3624, 1.0, 
2022-09-16 12:28:55.831758, 1663324135800, 1, 24, 1.0, 3.0, 1.4266666666666676, 1.3624, 1.0, 
2022-09-16 12:28:56.015392, 1663324136000, 0, 6, 1.0, 3.0, 1.4266666666666676, 1.3624, 0.5, 
2022-09-16 12:28:56.240817, 1663324136200, 4, 6, 1.0, 3.0, 0.0, 1.3624, 19.0, 
2022-09-16 12:28:56.427209, 1663324136400, 12, 11, 1.0, 3.0, 0.0, 1.3624, 18.0, 
2022-09-16 12:28:56.618075, 1663324136600, 6, 5, 1.0, 3.0, 0.0, 1.3624, 17.0, 
2022-09-16 12:28:56.817507, 1663324136800, 1, 7, 1.0, 3.0, 0.0, 1.3624, 16.0, 
2022-09-16 12:28:57.002192, 1663324137000, 0, 1, 1.0, 3.0, 0.0, 1.3624, 15.5, 
2022-09-16 12:28:57.213454, 1663324137200, 1, 1, 1.0, 3.0, 0.0, 1.3624, 14.0, 
2022-09-16 12:28:57.429709, 1663324137400, 1, 8, 1.0, 3.0, 0.0, 1.3624, 13.5, 
2022-09-16 12:28:57.640338, 1663324137600, 3, 5, 1.0, 3.0, 0.0, 1.3624, 12.0, 
2022-09-16 12:28:57.809485, 1663324137800, 2, 2, 1.0, 3.0, 0.0, 1.3624, 11.5, 
2022-09-16 12:28:58.038821, 1663324138000, 1, 18, 1.0, 3.0, 0.0, 1.3624, 10.0, 
2022-09-16 12:28:58.216854, 1663324138200, 1, 8, 1.0, 3.0, 0.0, 1.3624, 9.5, 
2022-09-16 12:28:58.415189, 1663324138400, 1, 5, 1.0, 3.0, 0.0, 1.3624, 8.0, 
2022-09-16 12:28:58.613336, 1663324138600, 1, 7, 1.0, 3.0, 0.0, 1.3624, 7.5, 
2022-09-16 12:28:58.818046, 1663324138800, 1, 5, 1.0, 3.0, 0.0, 1.3624, 6.5, 
2022-09-16 12:28:59.012123, 1663324139000, 1, 6, 1.0, 3.0, 0.0, 1.3624, 5.5, 
2022-09-16 12:28:59.212502, 1663324139200, 1, 2, 1.0, 3.0, 0.0, 1.3624, 4.0, 
2022-09-16 12:28:59.418245, 1663324139400, 0, 5, 1.0, 3.0, 0.0, 1.3624, 3.5, 
2022-09-16 12:28:59.615810, 1663324139600, 0, 6, 1.0, 3.0, 0.0, 1.3624, 2.5, 
2022-09-16 12:28:59.813064, 1663324139800, 1, 6, 1.0, 3.0, 0.0, 1.3624, 1.5, 
2022-09-16 12:29:00.011573, 1663324140000, 1, 9, 0.0, 3.0, 0.0, 1.3624, 0.5, 
2022-09-16 12:29:00.234398, 1663324140200, 1, 29, 0.0, 3.0, 0.0, 1.3624, 0.5, 
2022-09-16 12:29:00.423623, 1663324140400, 1, 6, 0.0, 3.0, 0.013333333333333334, 1.3624, 0.5, 
2022-09-16 12:29:00.604426, 1663324140600, 1, 1, 0.0, 3.0, 0.04, 1.3624, 0.5, 
2022-09-16 12:29:00.805192, 1663324140800, 1, 1, 0.0, 3.0, 0.06666666666666667, 1.3624, 0.5, 
2022-09-16 12:29:01.038084, 1663324141000, 0, 8, 0.0, 3.0, 0.09333333333333332, 1.3624, 0.5, 
2022-09-16 12:29:01.217931, 1663324141200, 0, 7, 0.0, 3.0, 0.11999999999999998, 1.3624, 0.5, 
2022-09-16 12:29:01.415215, 1663324141400, 2, 3, 0.0, 3.0, 0.14666666666666664, 1.3624, 0.5, 
2022-09-16 12:29:01.609242, 1663324141600, 1, 5, 0.0, 3.0, 0.1733333333333333, 1.3624, 0.5, 
2022-09-16 12:29:01.805161, 1663324141800, 0, 3, 0.0, 3.0, 0.21333333333333335, 1.3624, 0.5, 
2022-09-16 12:29:02.006264, 1663324142000, 1, 2, 0.0, 3.0, 0.22666666666666668, 1.3624, 0.5, 
2022-09-16 12:29:02.207954, 1663324142200, 1, 6, 0.0, 3.0, 0.25333333333333335, 1.3624, 0.5, 
2022-09-16 12:29:02.415849, 1663324142400, 0, 9, 0.0, 3.0, 0.28, 1.3624, 0.5, 
2022-09-16 12:29:02.611548, 1663324142600, 0, 7, 0.0, 3.0, 0.32000000000000006, 1.3624, 0.5, 
2022-09-16 12:29:02.806263, 1663324142800, 1, 4, 0.0, 3.0, 0.3333333333333334, 1.3624, 0.5, 
2022-09-16 12:29:03.019497, 1663324143000, 1, 3, 0.0, 3.0, 0.3600000000000001, 1.3624, 0.5, 
2022-09-16 12:29:03.217337, 1663324143200, 1, 10, 0.0, 3.0, 0.38666666666666677, 1.3624, 0.5, 
2022-09-16 12:29:03.419204, 1663324143400, 1, 9, 0.0, 3.0, 0.4133333333333335, 1.3624, 0.5, 
2022-09-16 12:29:03.619041, 1663324143600, 1, 9, 0.0, 3.0, 0.45333333333333353, 1.3624, 0.5, 
2022-09-16 12:29:03.816340, 1663324143800, 1, 11, 0.0, 3.0, 0.46666666666666684, 1.3624, 0.5, 
2022-09-16 12:29:04.060513, 1663324144000, 3, 16, 0.0, 3.0, 0.5066666666666669, 1.3624, 0.5, 
2022-09-16 12:29:04.221814, 1663324144200, 1, 13, 0.0, 3.0, 0.5200000000000004, 1.3624, 0.5, 
2022-09-16 12:29:04.413934, 1663324144400, 1, 4, 0.0, 3.0, 0.546666666666667, 1.3624, 0.5, 
2022-09-16 12:29:04.611695, 1663324144600, 1, 4, 0.0, 3.0, 0.5733333333333337, 1.3624, 0.5, 
2022-09-16 12:29:04.819138, 1663324144800, 0, 7, 0.0, 3.0, 0.6000000000000004, 1.3624, 0.5, 
2022-09-16 12:29:05.029960, 1663324145000, 2, 5, 0.0, 3.0, 0.6400000000000005, 1.3624, 0.5, 
2022-09-16 12:29:05.229088, 1663324145200, 4, 4, 0.0, 3.0, 0.6666666666666671, 1.3624, 0.5, 
2022-09-16 12:29:05.411636, 1663324145400, 1, 6, 0.0, 3.0, 0.6933333333333338, 1.3624, 0.5, 
2022-09-16 12:29:05.610008, 1663324145600, 1, 4, 0.0, 3.0, 0.7066666666666671, 1.3624, 0.5, 
2022-09-16 12:29:05.807229, 1663324145800, 2, 3, 0.0, 3.0, 0.7333333333333338, 1.3624, 0.5, 
2022-09-16 12:29:06.039791, 1663324146000, 1, 7, 0.0, 3.0, 0.7733333333333339, 1.3624, 0.5, 
2022-09-16 12:29:06.246399, 1663324146200, 1, 6, 0.0, 3.0, 0.8000000000000006, 1.3624, 0.5, 
2022-09-16 12:29:06.438495, 1663324146400, 2, 5, 0.0, 3.0, 0.8266666666666672, 1.3624, 0.5, 
2022-09-16 12:29:06.627794, 1663324146600, 2, 14, 0.0, 3.0, 0.8400000000000006, 1.3624, 0.5, 
2022-09-16 12:29:06.829911, 1663324146800, 1, 5, 0.0, 3.0, 0.8800000000000007, 1.3624, 0.5, 
2022-09-16 12:29:07.035723, 1663324147000, 5, 4, 0.0, 3.0, 0.9066666666666673, 1.3624, 0.5, 
2022-09-16 12:29:07.215727, 1663324147200, 1, 6, 0.0, 3.0, 0.9200000000000007, 1.3624, 0.5, 
2022-09-16 12:29:07.422363, 1663324147400, 0, 15, 0.0, 3.0, 0.9466666666666673, 1.3624, 0.5, 
2022-09-16 12:29:07.611527, 1663324147600, 1, 4, 0.0, 3.0, 0.973333333333334, 1.3624, 0.5, 
2022-09-16 12:29:07.813851, 1663324147800, 1, 5, 0.0, 3.0, 1.0000000000000007, 1.3624, 0.5, 
2022-09-16 12:29:08.043909, 1663324148000, 1, 38, 0.0, 3.0, 1.0400000000000007, 1.3624, 0.5, 
2022-09-16 12:29:08.225943, 1663324148200, 1, 4, 0.0, 3.0, 1.0666666666666673, 1.3624, 0.5, 
2022-09-16 12:29:08.412192, 1663324148400, 1, 4, 0.0, 3.0, 1.0800000000000007, 1.3624, 0.5, 
2022-09-16 12:29:08.610818, 1663324148600, 0, 4, 0.0, 3.0, 1.1200000000000008, 1.3624, 0.5, 
2022-09-16 12:29:08.830281, 1663324148800, 1, 5, 0.0, 3.0, 1.1466666666666674, 1.3624, 0.5, 
2022-09-16 12:29:09.035103, 1663324149000, 10, 13, 0.0, 3.0, 1.1600000000000008, 1.3624, 0.5, 
2022-09-16 12:29:09.214778, 1663324149200, 2, 1, 0.0, 3.0, 1.2000000000000008, 1.3624, 0.5, 
2022-09-16 12:29:09.404295, 1663324149400, 0, 2, 0.0, 3.0, 1.213333333333334, 1.3624, 0.5, 
2022-09-16 12:29:09.629296, 1663324149600, 0, 4, 0.0, 3.0, 1.253333333333334, 1.3624, 0.5, 
2022-09-16 12:29:09.810279, 1663324149800, 2, 2, 0.0, 3.0, 1.2666666666666675, 1.3624, 0.5, 
2022-09-16 12:29:10.033274, 1663324150000, 4, 4, 0.0, 3.0, 1.2933333333333341, 1.3624, 0.5, 
2022-09-16 12:29:10.234072, 1663324150200, 1, 5, 0.0, 3.0, 1.3333333333333341, 1.3624, 0.5, 
2022-09-16 12:29:10.418260, 1663324150400, 1, 6, 0.0, 3.0, 1.3466666666666676, 1.3624, 0.5, 
2022-09-16 12:29:10.618095, 1663324150600, 3, 5, 0.0, 3.0, 1.3733333333333342, 1.3624, 0.5, 
2022-09-16 12:29:10.810160, 1663324150800, 1, 5, 0.0, 3.0, 1.400000000000001, 1.3624, 0.5, 
2022-09-16 12:29:11.021458, 1663324151000, 11, 8, 0.0, 3.0, 1.4266666666666676, 1.3624, 0.5, 
2022-09-16 12:29:11.216044, 1663324151200, 1, 11, 1.0, 3.0, 1.4266666666666676, 1.3624, 0.5, 
2022-09-16 12:29:11.437059, 1663324151400, 1, 5, 1.0, 3.0, 0.0, 1.3624, 19.0, 
2022-09-16 12:29:11.614398, 1663324151600, 1, 5, 1.0, 3.0, 0.0, 1.3624, 18.5, 
2022-09-16 12:29:11.822856, 1663324151800, 0, 6, 1.0, 3.0, 0.0, 1.3624, 17.5, 
2022-09-16 12:29:12.020729, 1663324152000, 2, 7, 1.0, 3.0, 0.0, 1.3624, 16.5, 
2022-09-16 12:29:12.211454, 1663324152200, 0, 5, 1.0, 3.0, 0.0, 1.3624, 15.5, 
2022-09-16 12:29:12.440676, 1663324152400, 0, 10, 1.0, 3.0, 0.0, 1.3624, 14.0, 
2022-09-16 12:29:12.614205, 1663324152600, 0, 7, 1.0, 3.0, 0.0, 1.3624, 13.5, 
2022-09-16 12:29:12.807514, 1663324152800, 1, 4, 1.0, 3.0, 0.0, 1.3624, 12.5, 
2022-09-16 12:29:13.034410, 1663324153000, 5, 18, 1.0, 3.0, 0.0, 1.3624, 11.0, 
2022-09-16 12:29:13.238518, 1663324153200, 1, 34, 1.0, 3.0, 0.0, 1.3624, 10.0, 
2022-09-16 12:29:13.418816, 1663324153400, 13, 1, 1.0, 3.0, 0.0, 1.3624, 9.5, 
2022-09-16 12:29:13.608822, 1663324153600, 1, 3, 1.0, 3.0, 0.0, 1.3624, 8.5, 
2022-09-16 12:29:13.816831, 1663324153800, 1, 10, 1.0, 3.0, 0.0, 1.3624, 7.5, 
2022-09-16 12:29:14.036352, 1663324154000, 9, 11, 1.0, 3.0, 0.0, 1.3624, 6.0, 
2022-09-16 12:29:14.212819, 1663324154200, 0, 5, 1.0, 3.0, 0.0, 1.3624, 5.5, 
2022-09-16 12:29:14.415716, 1663324154400, 1, 10, 1.0, 3.0, 0.0, 1.3624, 4.5, 
2022-09-16 12:29:14.621320, 1663324154600, 0, 5, 1.0, 3.0, 0.0, 1.3624, 3.5, 
2022-09-16 12:29:14.811961, 1663324154800, 4, 4, 1.0, 3.0, 0.0, 1.3624, 2.5, 
2022-09-16 12:29:15.023665, 1663324155000, 1, 16, 1.0, 3.0, 0.0, 1.3624, 1.0, 
2022-09-16 12:29:15.218262, 1663324155200, 2, 12, 0.0, 3.0, 0.0, 1.3624, 0.5, 
2022-09-16 12:29:15.444283, 1663324155400, 0, 35, 0.0, 3.0, 0.013333333333333334, 1.3624, 0.5, 
2022-09-16 12:29:15.621245, 1663324155600, 1, 8, 0.0, 3.0, 0.02666666666666667, 1.3624, 0.5, 
2022-09-16 12:29:15.809563, 1663324155800, 1, 5, 0.0, 3.0, 0.05333333333333334, 1.3624, 0.5, 
2022-09-16 12:29:16.051972, 1663324156000, 3, 18, 0.0, 3.0, 0.09333333333333332, 1.3624, 0.5, 
2022-09-16 12:29:16.215558, 1663324156200, 1, 6, 0.0, 3.0, 0.10666666666666665, 1.3624, 0.5, 
2022-09-16 12:29:16.446443, 1663324156400, 1, 6, 0.0, 3.0, 0.14666666666666664, 1.3624, 0.5, 
2022-09-16 12:29:16.614218, 1663324156600, 1, 6, 0.0, 3.0, 0.1733333333333333, 1.3624, 0.5, 
2022-09-16 12:29:16.815790, 1663324156800, 2, 5, 0.0, 3.0, 0.18666666666666665, 1.3624, 0.5, 
2022-09-16 12:29:17.041869, 1663324157000, 5, 28, 0.0, 3.0, 0.22666666666666668, 1.3624, 0.5, 
2022-09-16 12:29:17.213088, 1663324157200, 1, 4, 0.0, 3.0, 0.25333333333333335, 1.3624, 0.5, 
2022-09-16 12:29:17.418668, 1663324157400, 1, 4, 0.0, 3.0, 0.26666666666666666, 1.3624, 0.5, 
2022-09-16 12:29:17.620082, 1663324157600, 1, 15, 0.0, 3.0, 0.3066666666666667, 1.3624, 0.5, 
2022-09-16 12:29:17.827227, 1663324157800, 1, 2, 0.0, 3.0, 0.3333333333333334, 1.3624, 0.5, 
2022-09-16 12:29:18.029283, 1663324158000, 1, 16, 0.0, 3.0, 0.34666666666666673, 1.3624, 0.5, 
2022-09-16 12:29:18.231340, 1663324158200, 1, 18, 0.0, 3.0, 0.37333333333333346, 1.3624, 0.5, 
2022-09-16 12:29:18.436142, 1663324158400, 0, 7, 0.0, 3.0, 0.4133333333333335, 1.3624, 0.5, 
2022-09-16 12:29:18.617618, 1663324158600, 1, 12, 0.0, 3.0, 0.4266666666666668, 1.3624, 0.5, 
2022-09-16 12:29:18.820877, 1663324158800, 1, 9, 0.0, 3.0, 0.46666666666666684, 1.3624, 0.5, 
2022-09-16 12:29:19.020374, 1663324159000, 1, 4, 0.0, 3.0, 0.4800000000000002, 1.3624, 0.5, 
2022-09-16 12:29:19.221996, 1663324159200, 1, 8, 0.0, 3.0, 0.5066666666666669, 1.3624, 0.5, 
2022-09-16 12:29:19.413862, 1663324159400, 1, 5, 0.0, 3.0, 0.5333333333333337, 1.3624, 0.5, 
2022-09-16 12:29:19.609829, 1663324159600, 1, 5, 0.0, 3.0, 0.5600000000000004, 1.3624, 0.5, 
2022-09-16 12:29:19.819902, 1663324159800, 1, 7, 0.0, 3.0, 0.586666666666667, 1.3624, 0.5, 
2022-09-16 12:29:20.057998, 1663324160000, 3, 36, 0.0, 3.0, 0.626666666666667, 1.3624, 0.5, 
2022-09-16 12:29:20.233387, 1663324160200, 1, 13, 0.0, 3.0, 0.6400000000000005, 1.3624, 0.5, 
2022-09-16 12:29:20.415593, 1663324160400, 0, 9, 0.0, 3.0, 0.6666666666666671, 1.3624, 0.5, 
2022-09-16 12:29:20.614984, 1663324160600, 1, 4, 0.0, 3.0, 0.6933333333333338, 1.3624, 0.5, 
2022-09-16 12:29:20.808162, 1663324160800, 1, 3, 0.0, 3.0, 0.7200000000000005, 1.3624, 0.5, 
2022-09-16 12:29:21.016506, 1663324161000, 1, 5, 0.0, 3.0, 0.7466666666666671, 1.3624, 0.5, 
2022-09-16 12:29:21.233062, 1663324161200, 1, 13, 0.0, 3.0, 0.7866666666666672, 1.3624, 0.5, 
2022-09-16 12:29:21.446099, 1663324161400, 1, 3, 0.0, 3.0, 0.8133333333333339, 1.3624, 0.5, 
2022-09-16 12:29:21.616835, 1663324161600, 0, 9, 0.0, 3.0, 0.8266666666666672, 1.3624, 0.5, 
2022-09-16 12:29:21.814907, 1663324161800, 1, 5, 0.0, 3.0, 0.8533333333333339, 1.3624, 0.5, 
2022-09-16 12:29:22.027458, 1663324162000, 1, 20, 0.0, 3.0, 0.8800000000000007, 1.3624, 0.5, 
2022-09-16 12:29:22.211970, 1663324162200, 1, 5, 0.0, 3.0, 0.9066666666666673, 1.3624, 0.5, 
2022-09-16 12:29:22.434640, 1663324162400, 1, 7, 0.0, 3.0, 0.9466666666666673, 1.3624, 0.5, 
2022-09-16 12:29:22.615984, 1663324162600, 1, 10, 0.0, 3.0, 0.9600000000000007, 1.3624, 0.5, 
